pick,value
1,90.3
2,78.3
3,71.3
4,66.4
5,62.5
6,59.4
7,56.7
8,54.4
9,52.3
10,50.5
11,48.9
12,47.4
13,46
14,44.7
15,43.5
16,42.4
17,41.4
18,40.4
19,39.4
20,38.5
21,37.7
22,36.9
23,36.1
24,35.4
25,34.7
26,34
27,33.4
28,32.7
29,32.1
30,31.5
31,31
32,30.4
33,29.9
34,29.4
35,28.9
36,28.4
37,27.9
38,27.4
39,27
40,26.6
41,26.1
42,25.7
43,25.3
44,24.9
45,24.5
46,24.1
47,23.8
48,23.4
49,23.1
50,22.7
51,22.4
52,22
53,21.7
54,21.4
55,21.1
56,20.7
57,20.4
58,20.1
59,19.8
60,19.6
61,19.3
62,19
63,18.7
64,18.4
65,18.2
66,17.9
67,17.6
68,17.4
69,17.1
70,16.9
71,16.6
72,16.4
73,16.2
74,15.9
75,15.7
76,15.5
77,15.2
78,15
79,14.8
80,14.6
81,14.4
82,14.2
83,13.9
84,13.7
85,13.5
86,13.3
87,13.1
88,12.9
89,12.7
90,12.5
91,12.4
92,12.2
93,12
94,11.8
95,11.6
96,11.4
97,11.2
98,11.1
99,10.9
100,10.7
101,10.6
102,10.4
103,10.2
104,10
105,9.9
106,9.7
107,9.6
108,9.4
109,9.2
110,9.1
111,8.9
112,8.8
113,8.6
114,8.5
115,8.3
116,8.2
117,8
118,7.9
119,7.7
120,7.6
121,7.4
122,7.3
123,7.1
124,7
125,6.9
126,6.7
127,6.6
128,6.5
129,6.3
130,6.2
131,6.1
132,5.9
133,5.8
134,5.7
135,5.5
136,5.4
137,5.3
138,5.2
139,5
140,4.9
141,4.8
142,4.7
143,4.5
144,4.4
145,4.3
146,4.2
147,4.1
148,3.9
149,3.8
150,3.7
151,3.6
152,3.5
153,3.4
154,3.3
155,3.1
156,3
157,2.9
158,2.8
159,2.7
160,2.6
161,2.5
162,2.4
163,2.3
164,2.2
165,2.1
166,2
167,1.9
168,1.8
169,1.7
170,1.6
171,1.4
172,1.3
173,1.2
174,1.1
175,1
176,1
177,0.9
178,0.8
179,0.7
180,0.6
